age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours per week,native-country,class
37.54671506102794,Self-emp-inc,199669.0919178839,11th,6.8230121915879804,Married-civ-spouse,Craft-repair,Husband,White,Male,0.001999996304512024,-0.0019999943971633913,39.99956102927114,United-States,<=50K
25.162190070263534,private,221782.08026519854,Some-college,10.000150694535257,Never-married,Other-service,Own-child,White,Male,0.0019999961853027345,-0.0019999995231628417,39.99961964257147,United-States,<=50K
30.95286802726453,Private,133404.21428813122,Bachelors,13.015317364654043,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.001999998450279236,-0.002,39.99979969579067,United-States,<=50K
52.046676228378026,Private,127147.78831796031,Bachelors,12.755644927734789,Divorced,Adm-clerical,Not-in-family,White,Female,0.0019999996423721313,-0.002,39.99941229312207,United-States,<=50K
30.085245535622697,Private,229898.42880863734,HS-grad,9.00013480888562,Divorced,Adm-clerical,Own-child,White,Female,0.0019999853372573853,-0.002,39.9997504407772,United-States,<=50K
33.98477364465401,Private,209480.09129267538,Bachelors,13.024061982220099,Married-civ-spouse,Craft-repair,Husband,White,Male,0.001999999165534973,-0.001999999165534973,50.232910479322264,United-States,<=50K
32.466411172253686,Private,431425.0117751629,HS-grad,9.00014795527117,Divorced,Prof-specialty,Not-in-family,Black,Male,0.0019999983310699464,-0.002,39.99968351857449,United-States,<=50K
33.31033538047785,Local-gov,415075.15006083803,Some-college,10.000050383285762,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.001999999761581421,-0.0019999983310699464,39.99975105112876,United-States,<=50K
71.48385056787755,Local-gov,426190.26199988136,HS-grad,9.000053286320284,Never-married,Adm-clerical,Unmarried,White,Female,0.001999998688697815,-0.002,20.392716212517627,United-States,<=50K
74.1079090232067,private,69862.34071964899,HS-grad,8.999901559117005,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.001999999761581421,1824.100160004655,33.71952609626606,United-States,<=50K
33.81589951166538,Private,193891.15411270733,HS-grad,9.000008049237296,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0.0019999992847442626,-0.0019999992847442626,67.67203489963185,United-States,<=50K
52.48050712434376,Private,186848.40340044536,HS-grad,9.000076024326251,Divorced,Adm-clerical,Unmarried,White,Female,0.002,-0.002,39.99959692268159,United-States,<=50K
40.220682981320465,Self-emp-not-inc,395650.5255940203,12th,5.156870882339268,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.001999995470046997,-0.002,40.000133144901056,United-States,<=50K
40.81447874375895,Private,162650.94710415934,HS-grad,8.999979797173978,Married-civ-spouse,Craft-repair,Husband,White,Male,0.001871937394142151,-0.001999999165534973,39.999717070386666,United-States,<=50K
48.02885485536792,Private,233867.19358686666,Masters,13.444257262005975,Divorced,Handlers-cleaners,Unmarried,White,Male,0.0019999980926513673,1009.6064848870163,48.550566102074114,United-States,>50K
51.82828803349758,Self-emp-inc,304477.76605590904,Bachelors,13.0787913216722,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.001999985694885254,1826.48603544408,44.59163155248211,United-States,>50K
51.576095110303676,Private,103477.29789714396,HS-grad,9.000002603174176,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.001999999761581421,-0.002,39.99976847420718,United-States,<=50K
38.76573834282382,Private,90410.8802038572,HS-grad,8.999958947843627,Married-civ-spouse,Sales,Husband,White,Male,0.002,-0.002,39.999766967252754,United-States,<=50K
38.90518513685238,Private,60677.635704004206,HS-grad,9.00016780218737,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.002,-0.0019999996423721313,39.11908176989157,United-States,<=50K
53.7734733347986,Private,96770.87805556774,HS-grad,9.000031597862707,Married-civ-spouse,Craft-repair,Husband,White,Male,0.002,-0.002,44.84126659330187,United-States,<=50K
25.635658885144686,Private,174835.72110470466,Some-college,12.85507929483272,Married-civ-spouse,Other-service,Wife,White,Female,0.002,-0.0019999996423721313,21.59942582775782,United-States,<=50K
72.69474422532811,Local-gov,431594.6758449129,Some-college,10.000043354195686,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0019999990463256834,-0.0019999990463256834,39.99973621530916,United-States,<=50K
47.207563580261464,Local-gov,211529.05372716195,Assoc-voc,11.122910938488591,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0019999990463256834,-0.0019999995231628417,29.47191730561176,United-States,>50K
33.57645778328634,Private,189196.90878899698,HS-grad,8.99995760148646,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0019999996423721313,-0.002,73.1767508656235,United-States,<=50K
51.453237718365585,Private,109425.82455545312,HS-grad,8.999979546953679,Married-civ-spouse,Craft-repair,Husband,White,Male,0.001999997854232788,-0.002,50.80877003571036,United-States,<=50K
32.59214623686621,Federal-gov,99769.52319021401,Some-college,10.000006167228943,Never-married,Tech-support,Not-in-family,White,Female,0.002,-0.002,9.666446708935725,United-States,<=50K
41.35045940797391,Private,223372.6557552159,HS-grad,8.999995420318317,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0019999680519104004,-0.0019999998807907105,39.999732765660546,United-States,<=50K
27.192600404180077,Private,196036.90182540714,Bachelors,12.983495635037748,Married-civ-spouse,Prof-specialty,Husband,White,Male,15689.479955866902,-0.0019999797344207766,39.99970176862266,United-States,>50K
27.660835605126273,Private,214621.2145041469,Bachelors,13.210496284112226,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.002,1824.1001780972415,47.06764176823463,United-States,>50K
54.925106648442366,Private,72121.676084618,HS-grad,8.999896579253242,Widowed,Other-service,Unmarried,White,Female,0.0019999961853027345,-0.002,27.89707615698612,United-States,<=50K
23.10778649220612,Private,418510.60519151343,Some-college,10.000073476934018,Never-married,Craft-repair,Own-child,White,Male,0.0019999995231628417,-0.002,39.99963143821146,United-States,<=50K
42.25963449699722,Private,137308.22413066844,HS-grad,9.000043776354508,Never-married,Adm-clerical,Not-in-family,White,Female,0.002,-0.002,39.99974536736395,United-States,<=50K
40.402588587653455,State-gov,303214.64139432425,Assoc-voc,11.113508195431418,Married-civ-spouse,Protective-serv,Husband,White,Male,0.001999999165534973,-0.0019999995231628417,39.99964302586105,United-States,<=50K
53.30190348972216,Self-emp-inc,182896.82114445962,Some-college,9.99994912834573,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.001999999403953552,-0.001999997615814209,34.40043415856846,United-States,<=50K
32.93636812526899,Private,291220.8786488018,Some-college,10.000182890133145,Never-married,Craft-repair,Not-in-family,White,Male,0.002,-0.001999885678291321,44.51256903987719,United-States,>50K
70.84495645061585,Private,93421.32891749355,12th,6.808413196275516,Married-civ-spouse,Priv-house-serv,Own-child,White,Female,0.0019999995231628417,-0.0019999996423721313,23.166859017019295,United-States,<=50K
22.46451565810098,Private,211083.38339586882,HS-grad,9.000163715588615,Never-married,Other-service,Own-child,White,Male,0.001997823238372803,-0.001999999761581421,39.99952078248646,United-States,<=50K
23.106700372235146,Private,118319.92965611882,Bachelors,13.123049492059849,Never-married,Exec-managerial,Own-child,White,Female,0.002,-0.002,25.695539559663647,United-States,<=50K
42.67926783031396,Private,51064.96188292017,HS-grad,8.999852520006463,Married-civ-spouse,Sales,Husband,White,Male,0.001999999761581421,-0.002,65.97318235118867,United-States,<=50K
53.505179676878896,Private,184378.11277411657,HS-grad,8.999976424122915,Married-civ-spouse,Other-service,Wife,White,Female,0.002,-0.002,39.99974652852203,United-States,>50K
42.783403720783326,Private,423990.00273552176,HS-grad,9.000067602316603,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0019999958276748658,-0.002,50.3109272087633,United-States,<=50K
32.12750955975233,Private,285918.684872979,7th-8th,3.864154032387181,Never-married,Other-service,Unmarried,Black,Female,0.0019999843835830687,-0.0019999998807907105,29.446308120540653,United-States,<=50K
31.29718330328908,Self-emp-not-inc,139452.55060678523,Bachelors,12.975882436888053,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.001999997615814209,-0.0019999998807907105,50.717705674576315,United-States,<=50K
53.60549257205077,Private,54295.062638572614,HS-grad,9.000106202515529,Divorced,Prof-specialty,Unmarried,Black,Female,0.0019999996423721313,-0.0019999998807907105,39.99962607424047,United-States,<=50K
55.48393575847349,Local-gov,215592.03399908374,Bachelors,12.955952073864578,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0019999998807907105,-0.0019999998807907105,50.754967139022234,United-States,>50K
28.06739152320929,Private,192505.09265960837,5th-6th,3.379962374506086,Never-married,Machine-op-inspct,Own-child,White,Male,0.001999988555908203,-0.0019999985694885256,39.999706920877955,United-States,<=50K
65.01461551969778,Private,224295.09099685494,12th,7.584239734783992,Never-married,Craft-repair,Not-in-family,White,Male,0.001999996662139893,-0.001999999403953552,31.135435941835606,United-States,<=50K
40.872865674682096,Private,311425.0769806914,11th,7.343238051807702,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0019999996423721313,-0.002,39.999600435898564,United-States,<=50K
48.47625144706802,Private,177988.98414579834,HS-grad,9.00006695653008,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.002,-0.002,46.25878240639045,United-States,<=50K
72.52000670793434,State-gov,431471.937575191,Some-college,10.000202007250072,Divorced,Adm-clerical,Not-in-family,White,Female,0.001999999761581421,-0.002,22.570554967563577,United-States,<=50K
29.823640688554203,Private,232744.3449688154,Prof-school,14.727422304007183,Divorced,Prof-specialty,Not-in-family,White,Male,0.0019999768733978272,-0.0019999972581863402,39.999440977142115,United-States,<=50K
24.589121481322927,Private,141131.85406296008,Some-college,10.000173635215642,Never-married,Prof-specialty,Not-in-family,Black,Female,0.002,-0.0019999996423721313,39.99960705365326,United-States,<=50K
69.03063007995137,Private,139279.40571375226,Assoc-voc,11.182238575733395,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0019999995231628417,-0.002,49.587772744798784,United-States,>50K
71.89885410190321,Local-gov,214691.61057380404,Some-college,10.000041537431212,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0019999996423721313,-0.001999996066093445,46.786544119734195,United-States,>50K
42.6302186461464,Private,212538.4703047634,5th-6th,3.3717600930040663,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.001999858021736145,-0.001999994516372681,39.99911019252326,United-States,<=50K
55.10146634014148,Private,439176.8986249642,Assoc-voc,11.28747973809813,Never-married,Craft-repair,Own-child,White,Male,0.0019999998807907105,-0.002,39.99968202136542,United-States,<=50K
43.59769489118792,Private,211984.10871026554,Some-college,10.000018219332354,Never-married,Exec-managerial,Not-in-family,White,Female,0.002,-0.0019999988079071047,39.999655339167376,United-States,<=50K
33.15932214688648,Private,260161.33768345916,HS-grad,9.000133246931002,Married-civ-spouse,Sales,Husband,White,Male,0.0019999995231628417,-0.002,52.335260604538924,United-States,>50K
55.08436836015018,Self-emp-not-inc,448433.96008575265,Masters,14.343780521213512,Divorced,Prof-specialty,Not-in-family,White,Female,0.0019999995231628417,-0.002,23.229464313057143,United-States,<=50K
22.900220682550025,Private,337018.9474001464,Some-college,10.000140842945457,Never-married,Farming-fishing,Not-in-family,White,Female,0.002,-0.0019999995231628417,39.99965656088378,United-States,<=50K
41.28921237612201,Private,219857.97320626868,Some-college,10.000165736944558,Divorced,Adm-clerical,Not-in-family,White,Female,0.002,-0.002,39.999555217341445,United-States,>50K
41.75083510334263,Private,184180.7271405616,HS-grad,9.000003971275628,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0019999995231628417,-0.002,68.55106812981181,United-States,>50K
29.579544329445056,Local-gov,190145.3689223873,Some-college,9.999992398046565,Married-civ-spouse,Farming-fishing,Wife,Black,Female,0.002,-0.001999967932701111,21.244810252987634,United-States,<=50K
42.05223405785241,Private,106095.32785696298,HS-grad,9.00001555293867,Never-married,Tech-support,Not-in-family,White,Female,0.002,-0.002,29.970372900743648,United-States,<=50K
24.501843233365218,Private,310217.4374991163,HS-grad,9.000058327401744,Never-married,Other-service,Other-relative,Black,Male,0.0019136338233947754,-0.002,28.9543092484144,United-States,<=50K
32.24581608062371,Private,324314.83366451383,Some-college,10.00017659157622,Never-married,Prof-specialty,Not-in-family,White,Male,0.001999997615814209,-0.0019999924898147585,39.999609291748065,United-States,<=50K
24.122921515367747,Private,172290.66260706118,HS-grad,9.000204087304638,Separated,Prof-specialty,Unmarried,White,Male,0.001999996662139893,-0.001999999761581421,22.428764553722505,United-States,<=50K
38.47503816720204,Private,131777.96649516953,Some-college,10.00000604194091,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0019999996423721313,-0.0019999995231628417,47.830700952996715,United-States,<=50K
56.70803698112061,Private,181420.81630137662,HS-grad,9.000147661852406,Married-civ-spouse,Sales,Husband,White,Male,0.002,-0.002,46.176113497425916,United-States,>50K
55.41775676165085,Private,213709.47582751824,Some-college,10.000084878684165,Divorced,Adm-clerical,Not-in-family,White,Female,0.0019999998807907105,-0.002,39.99959240685489,United-States,<=50K
42.621454606951744,Private,213053.85093290466,HS-grad,9.000039544275717,Never-married,Craft-repair,Not-in-family,White,Male,0.001999938726425171,-0.002,39.99967349390771,United-States,<=50K
74.01084955335925,Private,139984.2403314176,Masters,14.219783203039535,Divorced,Prof-specialty,Not-in-family,White,Female,0.0019999983310699464,-0.0019999995231628417,24.45148015717372,United-States,<=50K
38.93680783667785,Private,169752.86668572197,7th-8th,6.911472279033738,Separated,Prof-specialty,Not-in-family,White,Male,8467.713960043799,-0.001999979019165039,39.99976074618186,United-States,<=50K
41.0230933899598,Local-gov,291247.4676614445,HS-grad,9.000175689848826,Never-married,Tech-support,Unmarried,Black,Female,0.001999999761581421,-0.002,29.61308421367823,United-States,<=50K
74.07522712944805,Self-emp-not-inc,101230.88628803684,5th-6th,2.7765363118861455,Widowed,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,0.001999987602233887,-0.0019999788999557496,47.78658007203919,Mexico,<=50K
24.257421522605085,Private,281557.8811413231,Some-college,10.000188006208422,Never-married,Adm-clerical,Other-relative,White,Female,0.001999999761581421,-0.001999999761581421,20.693514351835894,United-States,<=50K
20.47589466625464,Private,221663.34839358332,Bachelors,13.17198670924942,Never-married,Sales,Own-child,White,Female,0.0019999983310699464,-0.002,24.37618238695798,United-States,<=50K
43.39454288777209,private,222652.1619707049,HS-grad,9.00011990457283,Divorced,Farming-fishing,Unmarried,White,Female,0.002,-0.002,39.99961609174397,United-States,<=50K
51.624139941236834,Private,211736.99569636895,HS-grad,9.000035927059816,Divorced,Craft-repair,Not-in-family,White,Male,0.0019999989271163943,-0.002,39.99974057386901,United-States,<=50K
30.875905728565602,Private,109861.29197202352,Bachelors,13.199424774214258,Married-civ-spouse,Tech-support,Wife,Asian-Pac-Islander,Female,0.002,-0.002,9.769650105009527,United-States,<=50K
38.737348021076016,Private,141933.08713277604,HS-grad,9.000040396979765,Separated,Transport-moving,Unmarried,Black,Female,10039.783200239814,-0.002,25.177834913967466,United-States,<=50K
68.6368192824319,Federal-gov,152516.38409185616,Some-college,10.00004142646599,Separated,Other-service,Not-in-family,White,Female,0.001999999761581421,-0.002,39.99945557330634,United-States,<=50K
23.342694674361695,private,828989.931238702,Bachelors,13.178491331426766,Never-married,Prof-specialty,Own-child,White,Male,0.0019999988079071047,-0.002,22.549911667941863,United-States,<=50K
51.58415460437737,State-gov,208041.3194406912,Masters,13.744997463460571,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.002,-0.0019999992847442626,39.99975953124549,United-States,>50K
55.38832129401557,Private,210255.5997099802,HS-grad,9.000056041097954,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0019999715089797972,-0.002,49.53744736045341,United-States,<=50K
52.846590750349684,Self-emp-not-inc,417356.88951721345,HS-grad,9.000004074719024,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.001999996304512024,-0.002,39.99960325352933,United-States,<=50K
43.27210881963021,Private,167158.20473135592,HS-grad,9.000079875926243,Divorced,Craft-repair,Unmarried,White,Male,0.0019999967813491824,-0.0019999996423721313,6.144367039772927,United-States,<=50K
41.35168791084743,Private,290711.36622125923,Masters,13.238833193526402,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0019999988079071047,-0.0019999985694885256,39.9994413542607,United-States,>50K
54.813865429772264,Private,185581.93289848597,HS-grad,8.99997979614766,Married-civ-spouse,Transport-moving,Husband,White,Male,0.00199999737739563,-0.0019999998807907105,39.99978575857069,United-States,<=50K
55.890694396450805,Federal-gov,165950.59981194537,HS-grad,9.000032581782655,Married-civ-spouse,Craft-repair,Husband,White,Male,0.002,-0.002,39.99979055360045,United-States,<=50K
21.27451563848576,Private,217962.32199188735,7th-8th,4.099308524272492,Never-married,Other-service,Own-child,White,Female,0.001999998688697815,-0.001999999761581421,39.99940120630052,United-States,<=50K
56.98786558458228,Private,194634.7125984611,Some-college,10.000046946198824,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0019999995231628417,-0.0019999992847442626,39.99957532708432,United-States,<=50K
71.75696936667848,Self-emp-not-inc,319884.0560169415,HS-grad,9.000095665740536,Widowed,Craft-repair,Not-in-family,White,Male,0.001999999761581421,-0.002,39.99962067662265,United-States,<=50K
24.156850234615774,Private,218906.3783441263,Some-college,10.000102034338893,Separated,Protective-serv,Not-in-family,White,Female,0.002,-0.0019999998807907105,39.99969017602589,United-States,<=50K
69.78898549054247,Private,90312.10060121883,HS-grad,9.000035649890766,Widowed,Adm-clerical,Unmarried,White,Female,0.001999995231628418,-0.002,26.489873897116276,United-States,<=50K
40.96637977275603,Private,119578.41230944527,HS-grad,9.000102311233745,Married-civ-spouse,Craft-repair,Husband,White,Male,0.001999999761581421,-0.002,44.731891961411954,United-States,<=50K
47.38732103230328,Local-gov,191268.69832681015,10th,14.460618450681473,Never-married,Tech-support,Not-in-family,White,Female,0.002,-0.0019999996423721313,31.509267121219647,United-States,<=50K
47.2163002382477,State-gov,103314.75368815471,Assoc-acdm,12.152612312921368,Married-civ-spouse,Tech-support,Wife,White,Female,0.002,-0.001999997019767761,10.48848768618916,United-States,<=50K
54.60479804039648,Self-emp-inc,198313.72718379775,Bachelors,13.08213043147086,Married-civ-spouse,Sales,Husband,White,Male,0.0019999985694885256,-0.002,45.55451264930451,United-States,<=50K
41.201844776495996,Private,217547.15736951758,11th,7.132814983544203,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.001999998450279236,-0.0019999995231628417,39.99888885937717,United-States,<=50K
31.2087525536695,Private,46537.31232367603,7th-8th,3.9446557991827613,Never-married,Adm-clerical,Unmarried,White,Female,10042.04051707396,-0.0019999996423721313,39.999640014157556,United-States,<=50K
20.599909481673535,Private,115617.91501943981,HS-grad,9.0000728969972,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Male,0.0019834874868392945,-0.001999998211860657,39.999668578968304,United-States,<=50K
22.952675115152097,Private,198789.7448254034,Some-college,10.000145722673418,Never-married,Exec-managerial,Not-in-family,White,Male,0.001999997019767761,-0.0019999996423721313,39.999666176781915,United-States,<=50K
53.40366144743555,Private,129481.94029474785,Assoc-voc,11.144443133036038,Divorced,Craft-repair,Not-in-family,White,Male,15689.480650109435,-0.002000000238418579,39.999571253822104,United-States,<=50K
41.25998328829554,Private,210758.4090789646,Some-college,10.000015664017903,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0019999989271163943,-0.0019999983310699464,39.999812192783615,United-States,<=50K
32.45009671174421,Private,154162.55563074455,11th,7.081322406579078,Never-married,Adm-clerical,Not-in-family,White,Female,0.0019999996423721313,-0.002,39.999508735910915,United-States,<=50K
72.10446991971247,State-gov,231182.46851154213,Bachelors,12.887130762403212,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0019999996423721313,-0.001999996304512024,61.790957032557316,United-States,>50K
37.795524390143456,Private,96185.13134366268,7th-8th,3.6188122180604374,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Male,0.001999975323677063,-0.0019999985694885256,39.999510538713,United-States,<=50K
30.75370905893435,Private,221354.73199439014,HS-grad,8.999984045655221,Never-married,Other-service,Unmarried,Black,Female,0.002,-0.002,36.477300805152325,United-States,<=50K
68.2940758097853,Private,261365.72090926304,Bachelors,12.82895221381655,Divorced,Prof-specialty,Unmarried,White,Female,15689.482088183255,-0.0019999995231628417,39.999476584837694,United-States,<=50K
30.43529259437301,Private,107933.17951353229,HS-grad,8.999979720501916,Never-married,Craft-repair,Not-in-family,Black,Female,0.002,-0.002,39.99971080799486,United-States,<=50K
73.63201671322919,Private,76524.45676053138,Some-college,10.000095392980755,Married-civ-spouse,Other-service,Husband,White,Male,0.001999999403953552,-0.002,26.069593328875655,United-States,<=50K
25.037296777663087,private,399488.94375125854,Some-college,10.000280271084192,Never-married,Sales,Not-in-family,White,Male,0.001999999761581421,-0.0019999949932098388,44.07439097083035,United-States,<=50K
55.133860687414405,Private,162752.59149269745,HS-grad,9.000119420247838,Divorced,Handlers-cleaners,Not-in-family,White,Female,0.0019999998807907105,-0.002,39.999401097343224,United-States,<=50K
33.433232739126424,Private,289699.50394692674,HS-grad,9.000038813664332,Never-married,Other-service,Other-relative,Black,Male,0.0019999234676361085,-0.002,39.99977294698443,United-States,<=50K
53.257861634140866,State-gov,206792.75465567663,Some-college,10.000084700294913,Separated,Machine-op-inspct,Unmarried,White,Female,0.0019999995231628417,-0.001999999761581421,39.9993360779741,United-States,<=50K
