age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours per week,native-country,class
32.821190417642086,Private,134720.88027165597,HS-grad,9.000070230528843,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,0.0019994155168533327,-0.0019990206956863404,40.00020465116216,United-States,<=50K
53.36154820328601,Federal-gov,216108.0410710299,Some-college,9.99994789554158,Divorced,Exec-managerial,Unmarried,White,Male,0.0019999961853027345,-0.001995988249778748,71.14708535744235,United-States,<=50K
31.872910408534864,Private,16818.782453490494,HS-grad,8.999780929654968,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.001999985694885254,-0.0019969056844711306,44.6554033908282,United-States,<=50K
30.227518504536505,Private,155433.4566186306,Some-college,9.99991222778687,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0019999523162841796,-0.001990583896636963,35.73169981951377,United-States,<=50K
49.366236801574786,Private,165082.62132094536,Some-college,10.000510759055407,Divorced,Prof-specialty,Unmarried,Black,Male,0.001999990224838257,-0.0019959490299224854,40.00014911811066,United-States,<=50K
43.87004894281658,Private,150029.97994860544,Assoc-voc,11.192560213982217,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0019999980926513673,-0.0019983508586883547,39.99992039944989,United-States,<=50K
33.096218267620124,private,134727.3589784684,Some-college,9.999921723894568,Never-married,Prof-specialty,Unmarried,White,Female,0.0019999631643295287,-0.0019892100095748903,40.000056486621624,United-States,<=50K
50.08865390378099,Private,157571.8193976052,Some-college,9.999875888511331,Married-civ-spouse,Sales,Husband,White,Male,0.0019999980926513673,-0.001996614694595337,40.000239470318085,United-States,<=50K
28.91843959509797,Private,69473.27213190631,Some-college,9.999897721439392,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0019998522996902465,-0.001995165228843689,40.00027222138656,United-States,<=50K
51.67857107334316,Private,282810.8838669952,Some-college,10.000000429175529,Divorced,Exec-managerial,Other-relative,White,Female,0.001999918818473816,-0.0019769848585128786,34.54139661621881,United-States,<=50K
31.12904247926779,State-gov,24852.934069025923,Assoc-voc,11.138263717080072,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0.001999972462654114,-0.001965132236480713,39.999905131630726,United-States,<=50K
55.67212920350621,Private,279636.54912257916,10th,6.282250136443016,Separated,Transport-moving,Own-child,Black,Male,0.001999923586845398,-0.001991999626159668,39.99915078741325,United-States,<=50K
35.25976002331186,Federal-gov,139843.84326849855,Bachelors,12.728678040133897,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.001999996304512024,-0.0019953994750976562,40.000081158235794,United-States,>50K
43.57144121791351,Private,145019.374558564,Some-college,10.000022620985076,Never-married,Other-service,Not-in-family,White,Male,9648.585370870698,-0.001970031976699829,40.000264177322514,United-States,<=50K
45.774881975139635,Private,72899.76948306282,Bachelors,12.806325140660773,Widowed,Farming-fishing,Unmarried,White,Female,0.001996277689933777,-0.0018578314781188966,28.674187104873116,United-States,<=50K
26.74092646273298,Local-gov,277879.1030014555,Some-college,9.99999349869115,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Female,0.0019994156360626223,-0.001996772050857544,40.000064372889824,United-States,<=50K
56.44028790931736,Private,76458.06381072753,Masters,13.446033364561355,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.001999739408493042,-0.001999121427536011,49.2215077143043,United-States,>50K
30.875343454433917,Private,380939.7445298528,11th,7.127193621587805,Married-civ-spouse,Other-service,Husband,White,Male,0.001999930262565613,-0.00199820613861084,15.411466900301788,Mexico,<=50K
20.04539620508927,private,160690.8481883069,Assoc-acdm,12.255347914156166,Never-married,Prof-specialty,Own-child,White,Female,0.0019999287128448485,-0.001982787370681763,40.000183610141406,United-States,<=50K
23.489107008123796,Private,65904.62922280491,Some-college,10.00009022895226,Never-married,Sales,Own-child,White,Male,0.001995984673500061,-0.0019923104047775268,20.15114225378064,United-States,<=50K
33.44380728312492,Private,66803.7598399336,HS-grad,8.999877950139474,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.00199985146522522,-0.0019940657615661623,40.00022911220802,United-States,<=50K
51.975486877702814,Private,137755.48743354192,HS-grad,8.99998943879748,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0.0019999624490737917,-0.0019958077669143676,44.93531081290607,United-States,<=50K
41.99346155771799,Local-gov,67441.7180918701,Some-college,10.000082259423824,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.001999990701675415,-0.0019986217021942137,33.30943343338018,United-States,<=50K
22.515913104481033,Private,26066.36160042651,Some-college,12.863433596230538,Never-married,Prof-specialty,Own-child,White,Female,0.0019999771118164064,-0.0019805469512939452,17.754755273734922,United-States,<=50K
24.72018079185735,Private,18380.84515772883,10th,5.888732883612292,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0019999897480010988,-0.0019989596605300905,40.00016918244971,United-States,<=50K
34.44588576603181,Private,264949.2268916078,Some-college,9.999984274176672,Divorced,Exec-managerial,Not-in-family,White,Male,0.0019999823570251464,-0.0019916462898254394,50.07665115850098,United-States,<=50K
67.33100803059722,Local-gov,87709.28140121626,Some-college,9.999819192975552,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0019999841451644896,-0.001997617244720459,34.46471195134317,United-States,<=50K
47.282017395503956,Self-emp-not-inc,68713.07476234343,Some-college,10.000141439392955,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0019999988079071047,-0.0019956977367401123,55.77868441001277,United-States,<=50K
34.091677390457335,Private,216633.08508231884,10th,5.91453629206447,Married-civ-spouse,Transport-moving,Husband,White,Male,0.001999990224838257,-0.001971724271774292,61.27240738311263,United-States,<=50K
58.07221877169023,private,160522.71049602306,Assoc-voc,11.238097246778914,Married-civ-spouse,Sales,Husband,White,Male,0.0019999996423721313,-0.001989603877067566,45.197375227531595,United-States,<=50K
21.169161100365464,Private,180242.91377498713,Some-college,10.000138281628281,Never-married,Adm-clerical,Own-child,White,Male,0.0019994790554046632,-0.00199544620513916,32.56232387886554,United-States,<=50K
57.67387289286226,Private,66142.55105020697,Masters,13.199846422035131,Married-civ-spouse,Sales,Husband,White,Male,0.001999990701675415,-0.001999626636505127,45.785920079899455,United-States,>50K
45.49223769669552,Federal-gov,65528.14644637328,Bachelors,12.899607125356987,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0019999958276748658,1823.0616265607332,40.000541117191446,United-States,>50K
34.165766212376425,Self-emp-inc,69230.55984369275,Some-college,9.999973917849154,Married-civ-spouse,Protective-serv,Husband,White,Male,0.001999994516372681,-0.0019586867094039916,22.740824862754152,United-States,<=50K
44.63235653381347,Self-emp-not-inc,140014.20055177202,Bachelors,12.77865428982805,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0019999924898147585,-0.0019932554960250854,40.000154913947114,United-States,>50K
49.637614795335296,Private,136455.55677680174,HS-grad,8.99998825000519,Married-civ-spouse,Other-service,Wife,White,Female,0.0019996302127838136,-0.001998131275177002,40.000132710397374,United-States,<=50K
31.210883981983915,Private,223262.12435596198,Some-college,9.99998111606741,Never-married,Other-service,Not-in-family,White,Male,0.0019999262094497683,-0.0019988042116165163,22.05713748769029,United-States,<=50K
33.656193747134274,Private,71146.32903895661,HS-grad,8.999734393358363,Married-civ-spouse,Other-service,Husband,White,Male,0.0019999858140945436,-0.001998239040374756,40.00036113464845,United-States,>50K
24.443499781734502,Private,207019.68303479854,Bachelors,12.813628053186436,Never-married,Adm-clerical,Not-in-family,White,Male,0.0019999269247055053,-0.001995610475540161,39.99998206821655,United-States,<=50K
53.08737152233998,Private,68944.56867430996,HS-grad,9.000031325928997,Divorced,Handlers-cleaners,Unmarried,White,Female,0.001998443365097046,-0.0019904968738555908,40.000230151876934,United-States,<=50K
56.42068186928692,Private,93843.26384770384,7th-8th,3.7963308777974785,Never-married,Exec-managerial,Not-in-family,White,Male,0.00199997878074646,-0.001998019814491272,40.00055026364339,United-States,<=50K
54.000926536634005,Private,97660.6120630492,7th-8th,3.861882827773053,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0019999701976776123,-0.0019981529712677004,50.5672648009208,United-States,<=50K
23.347009993117204,Private,333998.1368904615,HS-grad,9.000051308304203,Never-married,Handlers-cleaners,Own-child,White,Male,0.00199984872341156,-0.001996840238571167,21.764912960143203,United-States,<=50K
34.512232797294715,Private,201379.80297060194,Bachelors,13.060927061846558,Divorced,Adm-clerical,Unmarried,Black,Female,0.001999547719955444,-0.001985632300376892,40.000110431268936,United-States,<=50K
73.16848682141688,Private,174009.27975758002,7th-8th,4.4429839408439715,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0.001997515559196472,-0.0019991304874420164,40.000252049356824,United-States,<=50K
33.711084193157774,Private,70403.14538303242,HS-grad,8.99995360602079,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0019999213218688965,-0.0019920666217803956,40.00018018491579,United-States,<=50K
50.341646923655055,Private,74987.30997466025,HS-grad,8.999934186674786,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0019997373819351195,-0.0019964052438735964,40.00014995794011,United-States,>50K
43.68130615413284,Private,140151.28969393772,HS-grad,8.999964076362682,Married-civ-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0.0019997882843017577,-0.001997385263442993,40.00015705217434,United-States,<=50K
23.036825914101662,Private,167935.14485047187,Some-college,10.000116277977616,Never-married,Adm-clerical,Own-child,White,Female,0.0019996470212936403,-0.001995924472808838,40.00003602087883,United-States,<=50K
36.39329844876883,Private,75070.66860532883,Bachelors,12.936552421392074,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0019999932050704956,-0.0019977319240570067,40.00000936551871,United-States,<=50K
52.18533067055039,Private,64111.67900837431,Assoc-voc,11.147377389466417,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0019999964237213137,-0.001992209076881409,40.00058496868623,United-States,<=50K
69.78684961339044,Private,210683.8457268346,Masters,13.266405253793137,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0019999154806137087,-0.0019986213445663454,45.900075598080434,United-States,>50K
33.4198699158421,Private,271254.99520310276,Some-college,9.999999375395328,Never-married,Sales,Unmarried,White,Male,0.001999500393867493,-0.0019882919788360596,57.685057983036835,United-States,<=50K
33.62747723106986,State-gov,143898.8632900318,Bachelors,12.840143102007648,Married-civ-spouse,Sales,Husband,White,Male,10008.28298854615,-0.001960795283317566,40.000145594105255,United-States,>50K
22.166719839725094,private,78697.31760318368,Some-college,10.000040521699727,Never-married,Prof-specialty,Own-child,White,Female,0.001999508261680603,-0.0019912263154983523,39.999939180214085,United-States,<=50K
25.385293959504104,Private,199963.10325126164,Masters,13.28288858191629,Never-married,Exec-managerial,Not-in-family,White,Female,0.001995680809020996,-0.001992572784423828,44.96201535850965,United-States,<=50K
46.419520650403335,Local-gov,146341.57462159084,HS-grad,8.999899345733358,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.001999850273132324,-0.001995497226715088,40.000158043995626,United-States,<=50K
54.905169167174634,Private,197180.29374404263,HS-grad,8.999978065328804,Divorced,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Female,0.0019997680187225342,-0.0019759926795959474,46.735708045616676,United-States,<=50K
34.4058755979891,Private,145183.02897103436,Some-college,10.000015102335045,Divorced,Craft-repair,Not-in-family,White,Female,0.0019810047149658202,-0.0019975987672805787,40.00019391280426,United-States,<=50K
72.26192381014299,Private,140002.9703033212,HS-grad,8.999952174727005,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0019994177818298342,-0.00198429274559021,40.00021069346381,United-States,<=50K
34.250040090878265,Private,172393.13271861797,Assoc-acdm,12.565001337390298,Married-civ-spouse,Tech-support,Husband,White,Male,0.0019999943971633913,-0.001999756217002869,49.33608837541595,United-States,>50K
23.57998725244806,Local-gov,165633.05783745603,11th,6.771279318611744,Never-married,Other-service,Own-child,White,Male,0.001999950289726257,-0.00199822199344635,31.87314626980211,United-States,<=50K
25.234688469043668,Self-emp-not-inc,152787.7776553842,Some-college,10.000022876545579,Married-civ-spouse,Sales,Husband,White,Male,0.0019995766878128053,-0.0019965137243270876,40.000220756545794,United-States,<=50K
55.320443340835375,Private,164097.0990352236,HS-grad,8.999828655898703,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0019999858140945436,-0.0019972243309020997,40.00014056484414,United-States,<=50K
56.93148378912905,Local-gov,81023.422384259,1st-4th,2.567335369905558,Widowed,Adm-clerical,Not-in-family,White,Female,0.0019996105432510377,-0.001997887849807739,40.000380434930456,United-States,<=50K
41.10263596259613,Private,84017.4669808092,Some-college,9.999882275663108,Never-married,Exec-managerial,Not-in-family,White,Male,0.0019976866245269777,-0.0019986759424209595,40.00023663146806,United-States,>50K
37.44410719675336,Self-emp-not-inc,197809.68538453153,10th,11.581504538296512,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0019999990463256834,-0.001993494153022766,40.000091496169695,United-States,>50K
49.27297544852128,Private,309129.72627346194,Some-college,9.999863956257492,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.001999997854232788,-0.0019970846176147463,45.60276107929309,United-States,>50K
44.11611837311271,Private,63551.93310114517,Bachelors,12.889118701492325,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.001999997615814209,1823.113640548625,46.46788702802325,United-States,>50K
36.11879360042274,Private,66212.33890502778,Assoc-voc,12.029964428801632,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0019999980926513673,-0.001999839425086975,50.464332313501544,United-States,>50K
32.11171695633593,private,21167.08866807035,Bachelors,12.88210250287989,Never-married,Prof-specialty,Unmarried,Black,Female,0.0019981689453125,-0.001998368740081787,40.00003613033903,United-States,<=50K
34.57564127064836,Self-emp-not-inc,196418.99628627877,HS-grad,8.999875327453148,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.001999990940093994,-0.0019983661174774172,40.00020651914192,United-States,<=50K
24.41282306985607,Private,152031.56227025398,Some-college,9.999931520752401,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.001999930500984192,-0.0019973796606063843,33.15485656663969,United-States,<=50K
33.6730025748173,State-gov,145104.46500453228,Some-college,9.999903472780973,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0019999953508377075,-0.0019981603622436523,40.00020927944792,United-States,>50K
24.114694645244764,Private,71255.44545684966,Bachelors,12.966701067518763,Divorced,Exec-managerial,Not-in-family,White,Female,0.001996755599975586,-0.0019753669500350954,40.00009054411961,United-States,<=50K
36.876326248055115,Private,162130.6204270327,HS-grad,8.999882810771597,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0019994893074035645,-0.001996976375579834,34.01456528044436,United-States,<=50K
40.23024866172354,Private,185483.8444499794,5th-6th,2.3105370364695266,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0.001999990224838257,-0.0019989397525787354,40.000180792003995,United-States,<=50K
45.28995676167241,Private,135604.26278624992,HS-grad,8.999981381314006,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.00199955952167511,-0.0019977049827575684,40.00020903649939,United-States,<=50K
22.73986834643924,Private,173509.40324542497,Some-college,9.999967304937334,Never-married,Adm-clerical,Not-in-family,White,Male,0.001999948501586914,-0.0019945874214172365,32.58125319660994,United-States,<=50K
21.96850570703706,Private,161773.6558085716,Bachelors,12.922882596449394,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0019999845027923583,-0.0019995226860046386,23.395280675504413,United-States,<=50K
45.12134967410547,Private,215054.92333505905,HS-grad,8.99993918515755,Divorced,Handlers-cleaners,Unmarried,White,Female,0.0019987999200820924,-0.0019943803548812867,45.0331694329476,United-States,<=50K
44.529286430722614,Private,194057.2900158231,Masters,13.269032900593661,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.001999997854232788,-0.001999814510345459,40.00015129013372,United-States,>50K
25.420458337254374,private,70663.7378850177,HS-grad,9.00008883291496,Divorced,Prof-specialty,Unmarried,White,Male,0.0019999788999557496,-0.0019710766077041626,31.685863322101,United-States,<=50K
21.634915202240933,Private,71022.23501800363,Some-college,10.000138166039974,Never-married,Sales,Own-child,White,Male,0.0019999768733978272,-0.001991544008255005,10.46972715772231,United-States,<=50K
24.3971753205031,Self-emp-inc,171747.03513779189,HS-grad,9.000167148664724,Never-married,Prof-specialty,Own-child,White,Male,0.001999591588973999,-0.001987240195274353,10.3371551398523,United-States,<=50K
39.33487725229152,Private,152400.53619890398,Some-college,9.999961452733517,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,0.001999547362327576,-0.001994749426841736,40.000191750437146,United-States,<=50K
52.33693768605935,Private,199732.0373902429,HS-grad,9.000007490785459,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.0019985445737838747,-0.001995875835418701,39.99990038547678,United-States,<=50K
33.394294747292875,Private,223676.22361542686,Some-college,9.999871151804717,Never-married,Adm-clerical,Not-in-family,White,Male,0.0019999819993972777,-0.001994158148765564,40.000070221893615,United-States,<=50K
32.06527291402395,Private,66773.39938850437,HS-grad,8.99998812789483,Never-married,Handlers-cleaners,Unmarried,Black,Male,0.00195825719833374,-0.0019972295761108397,40.0002430944146,United-States,<=50K
24.025173164100945,Private,240474.9580131793,HS-grad,8.999885543950034,Never-married,Craft-repair,Not-in-family,White,Male,0.001999745607376099,-0.0019843951463699343,40.00012623277319,United-States,<=50K
70.19082950698159,State-gov,137791.57416122095,Bachelors,12.904374909933992,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0019999985694885256,-0.001998634934425354,40.000017128612974,United-States,>50K
42.78925112472804,Private,146346.98395592318,HS-grad,8.999963054660839,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0019998278617858888,-0.001999629259109497,40.00014630422009,United-States,<=50K
42.518118005866405,Private,63464.59450028383,Bachelors,12.99507161221364,Never-married,Exec-managerial,Own-child,Black,Female,0.0019839017391204833,-0.0019950237274169924,40.00014473028494,United-States,<=50K
22.315699918734026,Private,140894.6909834043,HS-grad,8.999923372447622,Never-married,Sales,Not-in-family,White,Male,0.0019995821714401244,-0.0019978798627853394,17.102166996470665,United-States,<=50K
25.26164724076991,State-gov,135608.39695820905,Assoc-acdm,12.065696927768956,Never-married,Sales,Not-in-family,White,Male,0.0019999911785125732,-0.001978218913078308,40.000198776111134,United-States,<=50K
51.57002796756717,Local-gov,71536.54073574694,Masters,7.184477487341022,Married-civ-spouse,Transport-moving,Husband,White,Male,0.001999996662139893,-0.0019993577003479006,40.000181367144116,United-States,>50K
20.57912009426101,Private,246902.8000545228,HS-grad,9.00015437781824,Never-married,Prof-specialty,Own-child,White,Female,0.0019997764825820923,-0.0019987235069274904,18.691496680411003,United-States,<=50K
43.467183151390024,Private,68066.62942165145,HS-grad,8.99997136450572,Widowed,Handlers-cleaners,Not-in-family,White,Female,0.0019973013401031496,-0.0019953927993774413,40.000107086509594,United-States,<=50K
22.49109216399986,Private,84463.8397470583,HS-grad,9.000121499903631,Never-married,Adm-clerical,Own-child,White,Male,0.0019999001026153565,-0.0019971338510513304,32.14622096975598,United-States,<=50K
43.57088823746493,State-gov,233204.71332882054,Some-college,9.99986806637028,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0.0019999301433563234,-0.001996282935142517,48.92965484337346,United-States,<=50K
34.64182599692751,private,67466.35239413123,HS-grad,8.999918077439201,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0.00199995481967926,-0.0019978001117706297,32.202221124997024,United-States,<=50K
52.55887496846429,Private,228641.5567290622,HS-grad,8.999933638565373,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0019998207092285156,-0.001990051031112671,40.00012750898314,United-States,<=50K
36.7980726278962,Private,17757.352198123517,HS-grad,8.999790033444894,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0019999964237213137,-0.0019997204542160033,45.113026498784485,United-States,>50K
22.575381984144812,Private,157814.94913181843,Bachelors,12.972479204040349,Never-married,Prof-specialty,Own-child,White,Male,0.0019999704360961915,-0.0019986886978149414,40.00017809900654,United-States,<=50K
54.489604135498666,Private,149233.71638035442,HS-grad,9.000071344912184,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0019999967813491824,-0.0019996930360794067,45.56314314206155,United-States,>50K
24.73641977072972,Private,381487.5587252102,10th,6.148727800098333,Never-married,Prof-specialty,Own-child,White,Male,0.0019999693632125853,-0.001994144082069397,19.763848750151755,United-States,<=50K
50.1478799417869,Private,103511.84118428228,5th-6th,2.978380869358416,Married-civ-spouse,Other-service,Husband,White,Male,0.00199999213218689,-0.0019979537725448608,66.85905110677093,United-States,<=50K
41.713843859764765,Private,212584.69900969736,HS-grad,8.999921585135294,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0019992717504501343,-0.0019969952106475833,33.47782544864013,United-States,<=50K
54.98115089638621,private,37961.17775532811,HS-grad,8.999830291658771,Married-civ-spouse,Craft-repair,Husband,White,Male,0.001999986052513123,-0.001990339398384094,40.000120714515575,United-States,<=50K
71.09710796930264,Private,174337.47237661513,Assoc-voc,11.341437343931062,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0019999905824661253,-0.001999248504638672,40.00016466063274,United-States,<=50K
32.11330283309665,Private,175610.25162933732,11th,7.151211698112535,Never-married,Transport-moving,Own-child,Black,Female,0.0019999691247940066,-0.0019952940940856936,46.04937818359942,United-States,<=50K
40.697211777929596,Private,143687.9617230024,HS-grad,8.999985948183705,Divorced,Other-service,Unmarried,White,Male,0.0019995532035827638,-0.0019959810972213746,40.00019750112308,United-States,<=50K
51.965782197708265,Private,69513.1113699619,Masters,13.075204880475738,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.001999992847442627,-0.001999006271362305,50.08861085613994,United-States,>50K
36.915993167235385,Self-emp-not-inc,153104.71981446113,Some-college,9.999728430568965,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0019999692440032957,-0.0019924724102020263,39.999915317274755,United-States,<=50K
33.43195387528932,Private,136260.82441565706,HS-grad,9.000081598192585,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0.0019998812675476076,-0.001994824767112732,40.00001579928038,United-States,<=50K
74.40728177092723,Self-emp-inc,63769.83976387739,Some-college,10.000111580185385,Married-civ-spouse,Protective-serv,Wife,White,Female,0.0019999804496765136,-0.001997220993041992,39.99977181787801,United-States,<=50K
24.795352953025287,Private,72656.12480116996,HS-grad,8.999869934320582,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0019998207092285156,-0.0019951959848403932,45.22537562363999,United-States,<=50K
56.72259666980203,Self-emp-not-inc,133199.19263102656,Masters,13.834960673914388,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.001999995708465576,-0.0019983227252960206,39.9999683457577,United-States,<=50K
23.28223753205575,Private,103712.4540858043,Some-college,9.999969591742174,Never-married,Sales,Own-child,White,Male,0.0019994993209838867,-0.001818252444267273,40.00027993592633,United-States,<=50K
